date,county,state,cases,deaths
2021-07-17,Santa Cruz,California,17217,207.0
2021-07-17,Shasta,California,14533,242.0
2021-07-17,Sierra,California,76,0.0
2021-07-17,Siskiyou,California,2478,40.0
2021-07-17,Solano,California,34635,263.0
2021-07-17,Sonoma,California,31917,327.0
2021-07-17,Stanislaus,California,64381,1082.0
2021-07-17,Sutter,California,9871,114.0
2021-07-17,Tehama,California,5790,64.0
2021-07-17,Trinity,California,400,3.0
2021-07-17,Tulare,California,59483,854.0
2021-07-17,Tuolumne,California,4322,73.0
2021-07-17,Ventura,California,85414,1041.0
2021-07-17,Yolo,California,14734,213.0
2021-07-17,Yuba,California,6691,52.0
2021-07-18,Alameda,California,93498,1271.0
2021-07-18,Alpine,California,89,0.0
2021-07-18,Amador,California,3819,48.0
2021-07-18,Butte,California,14804,202.0
2021-07-18,Calaveras,California,2253,58.0
2021-07-18,Colusa,California,2322,18.0
2021-07-18,Contra Costa,California,73679,824.0
2021-07-18,Del Norte,California,1522,8.0
2021-07-18,El Dorado,California,11442,118.0
2021-07-18,Fresno,California,112322,1730.0
2021-07-18,Glenn,California,3042,27.0
2021-07-18,Humboldt,California,4791,53.0
2021-07-18,Imperial,California,31787,741.0
2021-07-18,Inyo,California,1444,38.0
2021-07-18,Kern,California,111687,1414.0
2021-07-18,Kings,California,24385,248.0
2021-07-18,Lake,California,3774,64.0
2021-07-18,Lassen,California,5858,26.0
2021-07-18,Los Angeles,California,1268541,24583.0
2021-07-18,Madera,California,17783,248.0
2021-07-18,Marin,California,14567,234.0
2021-07-18,Mariposa,California,472,7.0
2021-07-18,Mendocino,California,4502,50.0
2021-07-18,Merced,California,32621,483.0
2021-07-18,Modoc,California,573,7.0
2021-07-18,Mono,California,1304,5.0
2021-07-18,Monterey,California,45324,518.0
2021-07-18,Napa,California,10158,81.0
2021-07-18,Nevada,California,5269,75.0
2021-07-18,Orange,California,275358,5136.0
2021-07-18,Placer,California,25827,304.0
2021-07-18,Plumas,California,742,6.0
2021-07-18,Riverside,California,309823,4647.0
2021-07-18,Sacramento,California,112421,1759.0
2021-07-18,San Benito,California,6301,63.0
2021-07-18,San Bernardino,California,305351,5218.0
2021-07-18,San Diego,California,301517,3786.0
2021-07-18,San Francisco,California,39411,560.0
2021-07-18,San Joaquin,California,78564,1446.0
2021-07-18,San Luis Obispo,California,22262,264.0
2021-07-18,San Mateo,California,43819,584.0
2021-07-18,Santa Barbara,California,36141,461.0
2021-07-18,Santa Clara,California,120817,2098.0
2021-07-18,Santa Cruz,California,17217,207.0
2021-07-18,Shasta,California,14533,242.0
2021-07-18,Sierra,California,76,0.0
2021-07-18,Siskiyou,California,2478,40.0
2021-07-18,Solano,California,34635,263.0
2021-07-18,Sonoma,California,31917,327.0
2021-07-18,Stanislaus,California,64381,1082.0
2021-07-18,Sutter,California,9871,114.0
2021-07-18,Tehama,California,5790,64.0
2021-07-18,Trinity,California,400,3.0
2021-07-18,Tulare,California,59483,854.0
2021-07-18,Tuolumne,California,4322,73.0
2021-07-18,Ventura,California,85414,1041.0
2021-07-18,Yolo,California,14734,213.0
2021-07-18,Yuba,California,6691,52.0
2021-07-19,Alameda,California,94314,1271.0
2021-07-19,Alpine,California,89,0.0
2021-07-19,Amador,California,3833,48.0
2021-07-19,Butte,California,14868,202.0
2021-07-19,Calaveras,California,2259,58.0
2021-07-19,Colusa,California,2322,18.0
2021-07-19,Contra Costa,California,74274,825.0
2021-07-19,Del Norte,California,1529,8.0
2021-07-19,El Dorado,California,11507,118.0
2021-07-19,Fresno,California,112565,1731.0
2021-07-19,Glenn,California,3043,27.0
2021-07-19,Humboldt,California,4851,53.0
2021-07-19,Imperial,California,31824,741.0
2021-07-19,Inyo,California,1444,38.0
2021-07-19,Kern,California,111894,1416.0
2021-07-19,Kings,California,24425,248.0
2021-07-19,Lake,California,3839,64.0
2021-07-19,Lassen,California,5858,26.0
2021-07-19,Los Angeles,California,1269771,24598.0
2021-07-19,Madera,California,17817,248.0
2021-07-19,Marin,California,14628,234.0
2021-07-19,Mariposa,California,473,7.0
2021-07-19,Mendocino,California,4502,50.0
2021-07-19,Merced,California,32782,484.0
2021-07-19,Modoc,California,573,7.0
2021-07-19,Mono,California,1304,5.0
2021-07-19,Monterey,California,45379,518.0
2021-07-19,Napa,California,10203,81.0
2021-07-19,Nevada,California,5327,75.0
2021-07-19,Orange,California,277126,5138.0
2021-07-19,Placer,California,25971,304.0
2021-07-19,Plumas,California,746,6.0
2021-07-19,Riverside,California,310594,4647.0
2021-07-19,Sacramento,California,113244,1762.0
2021-07-19,San Benito,California,6311,63.0
2021-07-19,San Bernardino,California,306042,5233.0
2021-07-19,San Diego,California,302106,3786.0
2021-07-19,San Francisco,California,39800,560.0
2021-07-19,San Joaquin,California,78866,1446.0
2021-07-19,San Luis Obispo,California,22327,264.0
2021-07-19,San Mateo,California,44001,584.0
2021-07-19,Santa Barbara,California,36252,461.0
2021-07-19,Santa Clara,California,121275,2099.0
2021-07-19,Santa Cruz,California,17252,207.0
2021-07-19,Shasta,California,14564,242.0
2021-07-19,Sierra,California,78,0.0
2021-07-19,Siskiyou,California,2491,40.0
2021-07-19,Solano,California,34811,261.0
2021-07-19,Sonoma,California,32056,327.0
2021-07-19,Stanislaus,California,64634,1082.0
2021-07-19,Sutter,California,9915,114.0
2021-07-19,Tehama,California,5795,65.0
2021-07-19,Trinity,California,403,3.0
2021-07-19,Tulare,California,59531,855.0
2021-07-19,Tuolumne,California,4340,73.0
2021-07-19,Ventura,California,85650,1041.0
2021-07-19,Yolo,California,14803,213.0
2021-07-19,Yuba,California,6730,52.0
2021-07-20,Alameda,California,94509,1272.0
2021-07-20,Alpine,California,89,0.0
2021-07-20,Amador,California,3836,48.0
2021-07-20,Butte,California,14881,202.0
2021-07-20,Calaveras,California,2261,58.0
2021-07-20,Colusa,California,2322,18.0
2021-07-20,Contra Costa,California,74360,825.0
2021-07-20,Del Norte,California,1537,8.0
2021-07-20,El Dorado,California,11523,118.0
2021-07-20,Fresno,California,112617,1731.0
2021-07-20,Glenn,California,3043,27.0
2021-07-20,Humboldt,California,4856,53.0
2021-07-20,Imperial,California,31835,741.0
2021-07-20,Inyo,California,1446,38.0
2021-07-20,Kern,California,111894,1416.0
2021-07-20,Kings,California,24443,248.0
2021-07-20,Lake,California,3862,64.0
2021-07-20,Lassen,California,5858,26.0
2021-07-20,Los Angeles,California,1271567,24600.0
2021-07-20,Madera,California,17825,248.0
2021-07-20,Marin,California,14639,234.0
2021-07-20,Mariposa,California,474,7.0
2021-07-20,Mendocino,California,4524,50.0
2021-07-20,Merced,California,32782,484.0
2021-07-20,Modoc,California,573,7.0
2021-07-20,Mono,California,1307,5.0
2021-07-20,Monterey,California,45393,518.0
2021-07-20,Napa,California,10209,81.0
2021-07-20,Nevada,California,5336,75.0
2021-07-20,Orange,California,277489,5138.0
2021-07-20,Placer,California,26017,304.0
2021-07-20,Plumas,California,746,6.0
2021-07-20,Riverside,California,310808,4647.0
2021-07-20,Sacramento,California,113459,1762.0
2021-07-20,San Benito,California,6313,63.0
2021-07-20,San Bernardino,California,306232,5235.0
2021-07-20,San Diego,California,303998,3786.0
2021-07-20,San Francisco,California,39896,560.0
2021-07-20,San Joaquin,California,78955,1446.0
2021-07-20,San Luis Obispo,California,22331,264.0
2021-07-20,San Mateo,California,44058,584.0
2021-07-20,Santa Barbara,California,36276,461.0
2021-07-20,Santa Clara,California,121391,2099.0
2021-07-20,Santa Cruz,California,17267,207.0
2021-07-20,Shasta,California,14573,242.0
2021-07-20,Sierra,California,78,0.0
2021-07-20,Siskiyou,California,2501,40.0
2021-07-20,Solano,California,34858,261.0
2021-07-20,Sonoma,California,32094,327.0
2021-07-20,Stanislaus,California,64712,1082.0
2021-07-20,Sutter,California,9926,114.0
2021-07-20,Tehama,California,5797,65.0
2021-07-20,Trinity,California,403,3.0
2021-07-20,Tulare,California,59540,855.0
2021-07-20,Tuolumne,California,4342,73.0
2021-07-20,Ventura,California,85698,1041.0
2021-07-20,Yolo,California,14817,213.0
2021-07-20,Yuba,California,6758,52.0
2021-07-21,Alameda,California,94777,1272.0
2021-07-21,Alpine,California,89,0.0
2021-07-21,Amador,California,3841,48.0
2021-07-21,Butte,California,14896,203.0
2021-07-21,Calaveras,California,2265,58.0
2021-07-21,Colusa,California,2322,18.0
2021-07-21,Contra Costa,California,74568,825.0
2021-07-21,Del Norte,California,1541,8.0
2021-07-21,El Dorado,California,11547,118.0
2021-07-21,Fresno,California,112705,1736.0
2021-07-21,Glenn,California,3044,27.0
2021-07-21,Humboldt,California,4872,53.0
2021-07-21,Imperial,California,31880,741.0
2021-07-21,Inyo,California,1446,38.0
2021-07-21,Kern,California,112063,1416.0
2021-07-21,Kings,California,24476,248.0
2021-07-21,Lake,California,3885,64.0
2021-07-21,Lassen,California,5863,26.0
2021-07-21,Los Angeles,California,1274071,24603.0
2021-07-21,Madera,California,17835,248.0
2021-07-21,Marin,California,14666,234.0
2021-07-21,Mariposa,California,475,7.0
2021-07-21,Mendocino,California,4533,50.0
2021-07-21,Merced,California,32814,484.0
2021-07-21,Modoc,California,573,7.0
2021-07-21,Mono,California,1307,5.0
2021-07-21,Monterey,California,45438,518.0
2021-07-21,Napa,California,10220,81.0
2021-07-21,Nevada,California,5351,75.0
2021-07-21,Orange,California,277845,5139.0
2021-07-21,Placer,California,26066,304.0
2021-07-21,Plumas,California,752,6.0
2021-07-21,Riverside,California,311190,4657.0
2021-07-21,Sacramento,California,113785,1764.0
2021-07-21,San Benito,California,6316,63.0
2021-07-21,San Bernardino,California,306525,5231.0
2021-07-21,San Diego,California,304512,3786.0
2021-07-21,San Francisco,California,39969,558.0
2021-07-21,San Joaquin,California,79067,1446.0
2021-07-21,San Luis Obispo,California,22356,264.0
2021-07-21,San Mateo,California,44165,584.0
2021-07-21,Santa Barbara,California,36307,462.0
2021-07-21,Santa Clara,California,121541,2099.0
2021-07-21,Santa Cruz,California,17279,207.0
2021-07-21,Shasta,California,14584,242.0
2021-07-21,Sierra,California,78,0.0
2021-07-21,Siskiyou,California,2509,40.0
2021-07-21,Solano,California,34933,258.0
2021-07-21,Sonoma,California,32144,327.0
2021-07-21,Stanislaus,California,64792,1083.0
2021-07-21,Sutter,California,9951,114.0
2021-07-21,Tehama,California,5798,65.0
2021-07-21,Trinity,California,403,3.0
2021-07-21,Tulare,California,59593,854.0
2021-07-21,Tuolumne,California,4347,73.0
2021-07-21,Ventura,California,85793,1041.0
2021-07-21,Yolo,California,14873,213.0
2021-07-21,Yuba,California,6789,52.0
2021-07-22,Alameda,California,95152,1272.0
2021-07-22,Alpine,California,89,0.0
2021-07-22,Amador,California,3848,48.0
2021-07-22,Butte,California,14981,203.0
2021-07-22,Calaveras,California,2276,58.0
2021-07-22,Colusa,California,2336,18.0
2021-07-22,Contra Costa,California,74824,828.0
2021-07-22,Del Norte,California,1551,8.0
2021-07-22,El Dorado,California,11605,118.0
2021-07-22,Fresno,California,112980,1736.0
2021-07-22,Glenn,California,3047,27.0
2021-07-22,Humboldt,California,4911,53.0
2021-07-22,Imperial,California,31912,741.0
2021-07-22,Inyo,California,1446,38.0
2021-07-22,Kern,California,112063,1416.0
2021-07-22,Kings,California,24509,248.0
2021-07-22,Lake,California,3909,64.0
2021-07-22,Lassen,California,5866,26.0
2021-07-22,Los Angeles,California,1276818,24609.0
2021-07-22,Madera,California,17858,248.0
2021-07-22,Marin,California,14718,238.0
2021-07-22,Mariposa,California,480,7.0
2021-07-22,Mendocino,California,4571,50.0
2021-07-22,Merced,California,32814,484.0
2021-07-22,Modoc,California,573,7.0
2021-07-22,Mono,California,1307,5.0
2021-07-22,Monterey,California,45497,524.0
2021-07-22,Napa,California,10256,81.0
2021-07-22,Nevada,California,5359,75.0
2021-07-22,Orange,California,278209,5139.0
2021-07-22,Placer,California,26248,304.0
2021-07-22,Plumas,California,752,6.0
2021-07-22,Riverside,California,311745,4657.0
2021-07-22,Sacramento,California,114235,1766.0
2021-07-22,San Benito,California,6317,63.0
2021-07-22,San Bernardino,California,307089,5230.0
2021-07-22,San Diego,California,304985,3787.0
2021-07-22,San Francisco,California,40211,559.0
2021-07-22,San Joaquin,California,79321,1446.0
2021-07-22,San Luis Obispo,California,22401,264.0
2021-07-22,San Mateo,California,44291,584.0
2021-07-22,Santa Barbara,California,36390,465.0
2021-07-22,Santa Clara,California,121705,2100.0
2021-07-22,Santa Cruz,California,17290,207.0
2021-07-22,Shasta,California,14670,242.0
2021-07-22,Sierra,California,78,0.0
2021-07-22,Siskiyou,California,2527,40.0
2021-07-22,Solano,California,35049,258.0
2021-07-22,Sonoma,California,32182,328.0
2021-07-22,Stanislaus,California,64912,1084.0
2021-07-22,Sutter,California,9965,114.0
2021-07-22,Tehama,California,5814,65.0
2021-07-22,Trinity,California,411,3.0
2021-07-22,Tulare,California,59981,854.0
2021-07-22,Tuolumne,California,4349,73.0
2021-07-22,Ventura,California,86073,1041.0
2021-07-22,Yolo,California,14973,213.0
2021-07-22,Yuba,California,6816,52.0
2021-07-23,Alameda,California,95482,1272.0
2021-07-23,Alpine,California,89,0.0
2021-07-23,Amador,California,3851,48.0
2021-07-23,Butte,California,15024,203.0
2021-07-23,Calaveras,California,2286,58.0
2021-07-23,Colusa,California,2340,18.0
2021-07-23,Contra Costa,California,75186,830.0
2021-07-23,Del Norte,California,1554,8.0
2021-07-23,El Dorado,California,11636,120.0
2021-07-23,Fresno,California,113113,1736.0
2021-07-23,Glenn,California,3049,27.0
2021-07-23,Humboldt,California,4928,53.0
2021-07-23,Imperial,California,31944,741.0
2021-07-23,Inyo,California,1446,38.0
2021-07-23,Kern,California,112318,1417.0
2021-07-23,Kings,California,24543,248.0
2021-07-23,Lake,California,3976,64.0
2021-07-23,Lassen,California,5868,28.0
2021-07-23,Los Angeles,California,1279856,24623.0
2021-07-23,Madera,California,17885,249.0
2021-07-23,Marin,California,14745,238.0
2021-07-23,Mariposa,California,486,7.0
2021-07-23,Mendocino,California,4571,50.0
2021-07-23,Merced,California,32961,484.0
2021-07-23,Modoc,California,573,7.0
2021-07-23,Mono,California,1311,5.0
2021-07-23,Monterey,California,45520,524.0
2021-07-23,Napa,California,10277,81.0
2021-07-23,Nevada,California,5390,75.0
2021-07-23,Orange,California,278720,5141.0
2021-07-23,Placer,California,26337,304.0
2021-07-23,Plumas,California,761,6.0
2021-07-23,Riverside,California,312238,4658.0
2021-07-23,Sacramento,California,114630,1770.0
2021-07-23,San Benito,California,6321,63.0
2021-07-23,San Bernardino,California,307469,5236.0
2021-07-23,San Diego,California,305671,3788.0
2021-07-23,San Francisco,California,40466,561.0
2021-07-23,San Joaquin,California,79494,1446.0
2021-07-23,San Luis Obispo,California,22438,264.0
2021-07-23,San Mateo,California,44416,588.0
2021-07-23,Santa Barbara,California,36463,465.0
2021-07-23,Santa Clara,California,121959,2100.0
2021-07-23,Santa Cruz,California,17299,207.0
2021-07-23,Shasta,California,14678,242.0
2021-07-23,Sierra,California,78,0.0
2021-07-23,Siskiyou,California,2537,40.0
2021-07-23,Solano,California,35198,259.0
2021-07-23,Sonoma,California,32321,328.0
2021-07-23,Stanislaus,California,65019,1085.0
2021-07-23,Sutter,California,9988,115.0
2021-07-23,Tehama,California,5819,65.0
2021-07-23,Trinity,California,411,3.0
2021-07-23,Tulare,California,60019,854.0
2021-07-23,Tuolumne,California,4409,73.0
2021-07-23,Ventura,California,86187,1041.0
2021-07-23,Yolo,California,15005,214.0
2021-07-23,Yuba,California,6843,51.0
2021-07-24,Alameda,California,95482,1272.0
2021-07-24,Alpine,California,89,0.0
2021-07-24,Amador,California,3851,48.0
2021-07-24,Butte,California,15024,203.0
2021-07-24,Calaveras,California,2286,58.0
2021-07-24,Colusa,California,2340,18.0
2021-07-24,Contra Costa,California,75186,830.0
2021-07-24,Del Norte,California,1554,8.0
2021-07-24,El Dorado,California,11636,120.0
2021-07-24,Fresno,California,113113,1736.0
2021-07-24,Glenn,California,3049,27.0
2021-07-24,Humboldt,California,4928,53.0
2021-07-24,Imperial,California,31944,741.0
2021-07-24,Inyo,California,1446,38.0
2021-07-24,Kern,California,112318,1417.0
2021-07-24,Kings,California,24543,248.0
2021-07-24,Lake,California,3976,64.0
2021-07-24,Lassen,California,5868,28.0
2021-07-24,Los Angeles,California,1282445,24624.0
2021-07-24,Madera,California,17885,249.0
2021-07-24,Marin,California,14745,238.0
2021-07-24,Mariposa,California,485,7.0
2021-07-24,Mendocino,California,4571,50.0
2021-07-24,Merced,California,32961,484.0
2021-07-24,Modoc,California,573,7.0
2021-07-24,Mono,California,1311,5.0
2021-07-24,Monterey,California,45520,524.0
2021-07-24,Napa,California,10277,81.0
2021-07-24,Nevada,California,5390,75.0
2021-07-24,Orange,California,278720,5141.0
2021-07-24,Placer,California,26337,304.0
2021-07-24,Plumas,California,761,6.0
2021-07-24,Riverside,California,312238,4658.0
2021-07-24,Sacramento,California,114630,1770.0
2021-07-24,San Benito,California,6321,63.0
2021-07-24,San Bernardino,California,307469,5236.0
2021-07-24,San Diego,California,305671,3788.0
2021-07-24,San Francisco,California,40466,561.0
2021-07-24,San Joaquin,California,79494,1446.0
2021-07-24,San Luis Obispo,California,22438,264.0
2021-07-24,San Mateo,California,44416,588.0
2021-07-24,Santa Barbara,California,36463,465.0
2021-07-24,Santa Clara,California,121959,2100.0
2021-07-24,Santa Cruz,California,17299,207.0
2021-07-24,Shasta,California,14678,242.0
2021-07-24,Sierra,California,78,0.0
2021-07-24,Siskiyou,California,2537,40.0
2021-07-24,Solano,California,35198,259.0
2021-07-24,Sonoma,California,32321,328.0
2021-07-24,Stanislaus,California,65019,1085.0
2021-07-24,Sutter,California,9988,115.0
2021-07-24,Tehama,California,5819,65.0
2021-07-24,Trinity,California,411,3.0
2021-07-24,Tulare,California,60019,854.0
2021-07-24,Tuolumne,California,4409,73.0
2021-07-24,Ventura,California,86187,1041.0
2021-07-24,Yolo,California,15005,214.0
2021-07-24,Yuba,California,6843,51.0
2021-07-25,Alameda,California,95482,1272.0
2021-07-25,Alpine,California,89,0.0
2021-07-25,Amador,California,3851,48.0
2021-07-25,Butte,California,15024,203.0
2021-07-25,Calaveras,California,2286,58.0
2021-07-25,Colusa,California,2340,18.0
2021-07-25,Contra Costa,California,75186,830.0
2021-07-25,Del Norte,California,1554,8.0
